"","test_pos","year","region","month","num_tested"
"1",0.0815635330685555,"2010","north central","10",80.730061
"2",0.152573372824411,"2010","north central","11",64.719091
"3",0.104308401378515,"2010","north central","12",4.792404
"4",0.226714645532457,"2010","north east","10",143.333109
"5",0.105951615380125,"2010","north east","11",23.950338
"6",0.0695671642399586,"2010","north east","12",33.356024
"7",0.339542836277583,"2010","north west","10",88.929716
"8",0.123352706350083,"2010","north west","11",66.399743
"9",0.171238897405253,"2010","north west","12",85.789743
"10",0.100407469393936,"2010","south east","10",59.96524
"11",0.248501727892814,"2010","south east","11",85.250369
"12",0.266666666666667,"2010","south east","12",23.45139
"13",0.254061737814336,"2010","south south","10",99.92644
"14",0.112552766142836,"2010","south south","11",82.660012
"15",0.509343582265651,"2010","south west","10",74.054413
"16",0.348521520647623,"2010","south west","11",156.145603
"17",0,"2010","south west","12",17.947777
"18",0.0888911674498992,"2015","north central","10",121.9093
"19",0.0399021371429831,"2015","north central","11",72.6016
"20",0.0453482443899276,"2015","north east","10",108.066565
"21",0.093631129798992,"2015","north east","11",70.192371
"22",0.19828582046843,"2015","north west","10",286.169792
"23",0.0716323900977155,"2015","north west","11",109.945417
"24",0.17087661366521,"2015","south east","10",239.953971
"25",0.123458198186466,"2015","south east","11",79.199949
"26",0.180451255508687,"2015","south south","10",121.417997
"27",0.0258554496459413,"2015","south south","11",68.051843
"28",0.0753099176262945,"2015","south west","10",343.942522
"29",0.0997276719998662,"2015","south west","11",346.18181
"30",0.176861105137587,"2018","north central","10",66.86914
"31",0.0440744392090952,"2018","north central","11",90.442444
"32",0.144092444431756,"2018","north central","12",54.923546
"33",0.125821792569471,"2018","north east","10",50.19454
"34",0.234529397260221,"2018","north east","11",22.857028
"35",0.0511521288468174,"2018","north east","12",31.087582
"36",0.147084359530999,"2018","north west","10",143.598878
"37",0.104779966717309,"2018","north west","11",165.081003
"38",0.119601030065634,"2018","north west","12",133.740604
"39",0.134710191134184,"2018","south east","10",218.239821
"40",0.149219378313298,"2018","south east","11",229.377755
"41",0.211817264852754,"2018","south east","12",114.354465
"42",0.101284058172953,"2018","south south","10",131.33595
"43",0.0834770185673212,"2018","south south","11",44.141047
"44",0.0670393954334198,"2018","south south","12",23.308996
"45",0.143081677628379,"2018","south west","10",309.570252
"46",0.104432850282093,"2018","south west","11",251.249812
"47",0.130830829767186,"2018","south west","12",174.198513
"48",0.0939724326440134,"2021","north central","10",283.561543
"49",0.0939050930237641,"2021","north central","11",229.913025
"50",0.0467520053540443,"2021","north east","10",439.987394
"51",0.0837429551601061,"2021","north east","11",151.913495
"52",0.188035135353951,"2021","north west","10",392.876304
"53",0.120082871637569,"2021","north west","11",338.099268
"54",0,"2021","north west","12",4.221052
"55",0.0423208268316519,"2021","south east","10",105.585508
"56",0.207730514866491,"2021","south east","11",46.49147
"57",0.0791435440700414,"2021","south south","10",188.088557
"58",0.0949702531672481,"2021","south south","11",139.933385
"59",0,"2021","south south","12",11.482345
"60",0.144229325262214,"2021","south west","10",366.224947
"61",0.0739726898006985,"2021","south west","11",297.917489
